Date,Ticker,Close,Target_Risk,pred_logistic,proba_logistic,pred_rf,proba_rf
2025-04-08,IBE,14.43,0,0,0.17952826031924957,0,0.204388709856247
2025-04-09,IBE,14.125,0,0,0.2604440434607988,0,0.19388552682611096
2025-04-10,IBE,14.51,0,0,0.20673580973091407,0,0.20986133802136936
2025-04-11,IBE,14.71,0,0,0.243607668216811,0,0.21950956520429302
2025-04-14,IBE,15.0,0,0,0.3257494778635788,0,0.22998665335440308
2025-04-15,IBE,15.185,0,0,0.30049278223502235,0,0.23305072933103052
2025-04-16,IBE,15.37,0,0,0.3241592116527284,0,0.24888909626291583
2025-04-17,IBE,15.465,0,0,0.3308269298668059,0,0.25939951222368673
2025-04-22,IBE,15.635,0,0,0.34679782436125395,0,0.2502435048621275
2025-04-23,IBE,15.36,0,0,0.34089611427093747,0,0.25071778822967405
2025-04-24,IBE,15.335,0,0,0.36673359190244875,0,0.23303974177986342
2025-04-25,IBE,15.455,0,0,0.3599622636351456,0,0.2288320576713923
2025-04-28,IBE,15.595,0,0,0.3577587010767378,0,0.22705581093519886
2025-04-29,IBE,15.75,0,0,0.36748572481545033,0,0.22584216123412323
2025-04-30,IBE,15.895,0,0,0.38009891751042335,0,0.24437098316272723
2025-05-02,IBE,15.79,0,0,0.3876297992879038,0,0.21507162597942728
2025-05-05,IBE,15.935,0,0,0.37064483406145643,0,0.2244905583083138
2025-05-06,IBE,15.97,0,0,0.3708813798256028,0,0.22753418883306925
2025-05-07,IBE,16.01,0,0,0.3512253559629833,0,0.23442954045438494
2025-05-08,IBE,15.49,0,0,0.3395670209691286,0,0.20849638780932545
2025-05-09,IBE,15.49,0,0,0.3947982978125256,0,0.21841337144377793
2025-05-12,IBE,15.215,0,0,0.3756134946596211,0,0.17817667565967069
2025-05-13,IBE,15.195,0,0,0.3860190740653363,0,0.16549528978644942
2025-05-14,IBE,15.245,0,0,0.359243821529691,0,0.16579183710864762
2025-05-15,IBE,15.565,0,0,0.3871286533823618,0,0.1981811227091715
2025-05-16,IBE,15.77,0,0,0.37318731144430395,0,0.19567342327804196
2025-05-19,IBE,15.82,0,0,0.387768292763369,0,0.18350913409141673
2025-05-20,IBE,16.15,0,0,0.3863120963990829,0,0.19466106645846948
2025-05-21,IBE,16.155,0,0,0.3658266940587244,0,0.19672565261157546
2025-05-22,IBE,16.17,0,0,0.3432817767881024,0,0.18489940374244432
2025-05-23,IBE,16.215,0,0,0.33485080399527756,0,0.20587889060383774
2025-05-26,IBE,16.24,0,0,0.35430843705137405,0,0.1852654192679859
2025-05-27,IBE,16.185,0,0,0.3680386283337622,0,0.1746519256704825
2025-05-28,IBE,16.03,0,0,0.36809704423045847,0,0.16061136427530295
2025-05-29,IBE,15.975,0,0,0.3712762752072169,0,0.16219584371750162
2025-05-30,IBE,16.08,0,0,0.3620358468016298,0,0.1657918585075226
2025-06-02,IBE,16.08,0,0,0.41103605202039906,0,0.18431139663049229
2025-06-03,IBE,15.92,0,0,0.42696062845750793,0,0.1806030343705453
2025-06-04,IBE,15.925,0,0,0.4165462743125417,0,0.17075927795305476
2025-06-05,IBE,15.97,0,0,0.35971500681344304,0,0.13385400036509557
2025-06-06,IBE,16.01,0,0,0.3858112760601123,0,0.14777504443096462
2025-06-09,IBE,16.0,0,0,0.3771437093162208,0,0.14805584699259322
2025-06-10,IBE,16.15,0,0,0.38878158896877707,0,0.15286904716459654
2025-06-11,IBE,16.15,0,0,0.3823805324409092,0,0.15197402305833443
2025-06-12,IBE,16.28,0,0,0.37337947896546547,0,0.1475939575173225
2025-06-13,IBE,16.205,0,0,0.3468211500105414,0,0.14709659678149775
2025-06-16,IBE,16.23,0,0,0.35798322988973363,0,0.12446933986903023
2025-06-17,IBE,16.245,0,0,0.3227724054631135,0,0.14765793756432094
2025-06-18,IBE,16.195,0,0,0.3173784342234132,0,0.11667730620273865
2025-06-19,IBE,16.235,0,0,0.30716537574073727,0,0.12913436489803565
2025-06-20,IBE,16.44,0,0,0.318861874540271,0,0.13107961737576515
2025-06-23,IBE,16.645,0,0,0.3247779214312448,0,0.13350909051844048
2025-06-24,IBE,16.705,0,0,0.3411918244551133,0,0.12001873698982303
2025-06-25,IBE,16.345,0,0,0.3512203950633738,0,0.13318782914936725
2025-06-26,IBE,16.39,0,0,0.3545540472925376,0,0.11770703933318899
2025-06-27,IBE,15.917,0,0,0.3437499342509921,0,0.15116922797665536
2025-06-30,IBE,15.883,0,0,0.3283264623577518,0,0.140815084744249
2025-07-01,IBE,15.975,0,0,0.30670856761638304,0,0.17965875920868007
2025-07-02,IBE,15.883,0,0,0.35857122204853153,0,0.1712063084659818
2025-07-03,IBE,15.932,0,0,0.4028168761601858,0,0.19708585624208896
2025-07-04,IBE,15.9,0,0,0.40416507411351604,0,0.16390778036585463
2025-07-07,IBE,15.73,0,0,0.4055713913918298,0,0.19677903433842292
2025-07-08,IBE,15.63,0,0,0.39072792070595036,0,0.1906264729343201
2025-07-09,IBE,15.655,0,0,0.3805259236413408,0,0.18876981267830997
2025-07-10,IBE,15.575,0,0,0.3622874045142897,0,0.12530594697564623
2025-07-11,IBE,15.575,0,0,0.3464461956264004,0,0.12136644595576374
2025-07-14,IBE,15.71,0,0,0.3371861710550791,0,0.11586019597379153
2025-07-15,IBE,15.55,0,0,0.3323348935875329,0,0.11273799038026565
2025-07-16,IBE,15.6,0,0,0.32531445860107133,0,0.12438184343240812
2025-07-17,IBE,15.59,0,0,0.3432269034387444,0,0.13268926798913092
2025-07-18,IBE,15.585,0,0,0.34478800067489146,0,0.13205510051055094
2025-07-21,IBE,15.755,0,0,0.3277085009922843,0,0.12343397855650634
2025-07-22,IBE,15.895,0,0,0.330803127223446,0,0.12593441517075876
2025-07-23,IBE,15.15,0,0,0.33964796629374683,0,0.21338148817326896
2025-07-24,IBE,15.25,0,0,0.34411016357616997,0,0.20122391626542505
2025-07-25,IBE,15.345,0,0,0.2996572368492911,0,0.20887103087688957
2025-07-28,IBE,15.19,0,0,0.30997500357034546,0,0.20527542955634184
2025-07-29,IBE,15.265,0,0,0.3068753951505111,0,0.2019855778879516
2025-07-30,IBE,15.38,0,0,0.32909286958542083,0,0.2074304996045986
2025-07-31,IBE,15.355,0,0,0.3239018053709379,0,0.20975994878606427
2025-08-01,IBE,15.265,0,0,0.2998671480832478,0,0.17910904654846063
2025-08-04,IBE,15.5,0,0,0.3374205196660562,0,0.1960734355906129
2025-08-05,IBE,15.48,0,0,0.3297261497098274,0,0.19262637973285307
2025-08-06,IBE,15.55,0,0,0.34918062731709776,0,0.21374089162228457
2025-08-07,IBE,15.6,0,0,0.341445842212511,0,0.19596846981624036
2025-08-08,IBE,15.54,0,0,0.3551873200284402,0,0.17390867909695346
2025-08-11,IBE,15.625,0,0,0.3353578625304151,0,0.17165453971451905
2025-08-12,IBE,15.62,0,0,0.3352918663443491,0,0.1669813569029688
2025-08-13,IBE,15.885,0,0,0.3429998325374565,0,0.1724420620942023
2025-08-14,IBE,16.225,0,0,0.34090056280921693,0,0.23182816683327473
2025-08-15,IBE,16.295,0,0,0.35828510988437057,0,0.2334153186169056
2025-08-18,IBE,16.2,0,0,0.37396611836996035,0,0.2232259544475441
2025-08-19,IBE,16.37,0,0,0.372370658304569,0,0.22651186278372099
2025-08-20,IBE,16.58,0,0,0.31251635927772914,0,0.21588287074594664
2025-08-21,IBE,16.615,0,0,0.3437295341102754,0,0.2056261230816776
2025-08-22,IBE,16.615,0,0,0.37742374641370036,0,0.19959894701092445
2025-08-25,IBE,16.37,0,0,0.375959563955829,0,0.2051938233983135
2025-08-26,IBE,16.18,0,0,0.38294281612784115,0,0.20591701139760157
2025-08-27,IBE,16.21,0,0,0.3646164912813187,0,0.2032638328478554
2025-08-28,IBE,16.185,0,0,0.35941495088004927,0,0.19591239611092526
2025-08-29,IBE,16.075,0,0,0.35210847046424754,0,0.19511016990769814
2025-09-01,IBE,15.92,0,0,0.3749023010200287,0,0.20430585763158482
2025-09-02,IBE,15.81,0,0,0.34391418076034724,0,0.1709770021356626
2024-06-03,MAP,2.218,0,0,0.32582280432351574,0,0.08567702657538198
2024-06-04,MAP,2.188,0,0,0.3116973677543372,0,0.07933973338907684
2024-06-05,MAP,2.2,0,0,0.32307956295798873,0,0.08480537892572357
2024-06-06,MAP,2.228,0,0,0.30305423441007256,0,0.09558510196099906
2024-06-07,MAP,2.216,0,0,0.3121450076905371,0,0.09426460165651235
2024-06-10,MAP,2.204,0,0,0.3129246031599313,0,0.08246257186065332
2024-06-11,MAP,2.15,0,0,0.3210196577210689,0,0.09240977323062483
2024-06-12,MAP,2.178,0,0,0.3106150722334276,0,0.10490422462114482
2024-06-13,MAP,2.138,0,0,0.29527360041648754,0,0.11557800830465269
2024-06-14,MAP,2.13,0,0,0.30170348523548374,0,0.09752243593317815
2024-06-17,MAP,2.144,0,0,0.2771806383107453,0,0.0978319174655966
2024-06-18,MAP,2.17,0,0,0.27707516516359176,0,0.10305130829881225
2024-06-19,MAP,2.172,0,0,0.22364606084093358,0,0.10722886910442528
2024-06-20,MAP,2.198,0,0,0.24194430155507846,0,0.09382849379726659
2024-06-21,MAP,2.16,0,0,0.2403457714410043,0,0.11018405828422385
2024-06-24,MAP,2.186,0,0,0.22920095667688142,0,0.09217367906631453
2024-06-25,MAP,2.17,0,0,0.22405930060689008,0,0.11305759584900511
2024-06-26,MAP,2.154,0,0,0.2397214001560217,0,0.09625338779737605
2024-06-27,MAP,2.156,0,0,0.23344821288730383,0,0.1118502730931029
2024-06-28,MAP,2.154,0,0,0.23175972756743946,0,0.09998488638915796
2024-07-01,MAP,2.172,0,0,0.21012008680467237,0,0.07140887111439395
2024-07-02,MAP,2.126,0,0,0.21983940903673668,0,0.06756506744205133
2024-07-03,MAP,2.124,0,0,0.23813182048595294,0,0.05779666244121773
2024-07-04,MAP,2.136,0,0,0.21476125842081725,0,0.07647522096451514
2024-07-05,MAP,2.108,0,0,0.21711514709676802,0,0.06525355255907601
2024-07-08,MAP,2.144,0,0,0.21776170772854123,0,0.05852189074237885
2024-07-09,MAP,2.106,0,0,0.22584179534897322,0,0.0638131930688663
2024-07-10,MAP,2.136,0,0,0.2530880694085124,0,0.06263765432684291
2024-07-11,MAP,2.164,0,0,0.2218496887327157,0,0.08349877948460083
2024-07-12,MAP,2.166,0,0,0.24394598016225916,0,0.07317816949816883
2024-07-15,MAP,2.148,0,0,0.23770511438116743,0,0.06461566877658798
2024-07-16,MAP,2.136,0,0,0.24851013019558726,0,0.06739429873690124
2024-07-17,MAP,2.148,0,0,0.20971430327253984,0,0.049535651365070855
2024-07-18,MAP,2.16,0,0,0.19929146057698058,0,0.0543103400062338
2024-07-19,MAP,2.164,0,0,0.19377390076465642,0,0.03840990576765098
2024-07-22,MAP,2.172,0,0,0.2177841046133818,0,0.03871168376361048
2024-07-23,MAP,2.182,0,0,0.21232884577162348,0,0.03745867552209191
2024-07-24,MAP,2.19,0,0,0.19528853889083747,0,0.0426619218293762
2024-07-25,MAP,2.182,0,0,0.19956185139695054,0,0.039821864820357565
2024-07-26,MAP,2.26,0,0,0.2207966267072615,0,0.04388749030008934
2024-07-29,MAP,2.266,0,0,0.21489214628374576,0,0.036916827873392656
2024-07-30,MAP,2.256,0,0,0.21514344153215553,0,0.06388634208108773
2024-07-31,MAP,2.238,0,0,0.23189876731516393,0,0.04700851883286315
2024-08-01,MAP,2.192,0,0,0.20953883999047188,0,0.029423979416526146
2024-08-02,MAP,2.144,0,0,0.15875897103807168,0,0.046173622587135435
2024-08-05,MAP,2.082,0,0,0.10753538219246232,0,0.07335817671952977
2024-08-06,MAP,2.104,0,0,0.12972604552102573,0,0.055576701131742845
2024-08-07,MAP,2.14,0,0,0.1234299260347221,0,0.0581973804918002
2024-08-08,MAP,2.132,0,0,0.14736437830318333,0,0.05770240133520828
2024-08-09,MAP,2.134,0,0,0.1651824849450486,0,0.021059365280833773
2024-08-12,MAP,2.134,0,0,0.16061699580324787,0,0.023037616429966892
2024-08-13,MAP,2.15,0,0,0.15956184732220957,0,0.021008052736518505
2024-08-14,MAP,2.174,0,0,0.19889909712441114,0,0.03775616728825217
2024-08-15,MAP,2.214,0,0,0.2230308911407064,0,0.041334259105733295
2024-08-16,MAP,2.222,0,0,0.22877701043279403,0,0.03144499664707872
2024-08-19,MAP,2.242,0,0,0.24198080778327774,0,0.02400159237760627
2024-08-20,MAP,2.222,0,0,0.23987937944363882,0,0.03462728629278353
2024-08-21,MAP,2.222,0,0,0.24183321221306442,0,0.02709495098973171
2024-08-22,MAP,2.218,0,0,0.21770834791206461,0,0.03440248228775186
2024-08-23,MAP,2.242,0,0,0.23682669062631037,0,0.039590331468846975
2024-08-26,MAP,2.24,0,0,0.21736811408499182,0,0.030655874815825986
2024-08-27,MAP,2.254,0,0,0.2409885481231036,0,0.031808478128566735
2024-08-28,MAP,2.264,0,0,0.22300814587956344,0,0.028911086968334523
2024-08-29,MAP,2.254,0,0,0.22530559397870517,0,0.041479510447012195
2024-08-30,MAP,2.278,0,0,0.22497535573532468,0,0.05589559735522129
2024-09-02,MAP,2.282,0,0,0.20324402767625652,0,0.1147132612659814
2024-09-03,MAP,2.26,0,0,0.2075311179876702,0,0.08797649142962037
2024-09-04,MAP,2.238,0,0,0.1982218404328879,0,0.0720672941599137
2024-09-05,MAP,2.284,0,0,0.20663098013353795,0,0.08941904158326164
2024-09-06,MAP,2.236,0,0,0.19378849675117546,0,0.07630194968715638
2024-09-09,MAP,2.26,0,0,0.2176506116450134,0,0.061711914165225985
2024-09-10,MAP,2.244,0,0,0.21213708165823256,0,0.061378050332471415
2024-09-11,MAP,2.24,0,0,0.22392512812874948,0,0.035062340362247944
2024-09-12,MAP,2.258,0,0,0.20188767887792602,0,0.04523346133153501
2024-09-13,MAP,2.292,0,0,0.22698808031703127,0,0.04479402760011771
2024-09-16,MAP,2.304,0,0,0.21082857074304634,0,0.05448429165030545
2024-09-17,MAP,2.328,0,0,0.2216217236105416,0,0.06685611631995449
2024-09-18,MAP,2.38,0,0,0.2296605655426187,0,0.10114955136008226
2024-09-19,MAP,2.402,0,0,0.24594222477638172,0,0.11552316029952775
2024-09-20,MAP,2.386,0,0,0.26429023714317174,0,0.08465769450537679
2024-09-23,MAP,2.388,0,0,0.26488843235907006,0,0.0692484952037728
2024-09-24,MAP,2.404,0,0,0.27963135723056665,0,0.09119989118801697
2024-09-25,MAP,2.394,0,0,0.2748117419460379,0,0.0816679702054429
2024-09-26,MAP,2.42,0,0,0.2774948561042568,0,0.10011084404125317
2024-09-27,MAP,2.416,0,0,0.2889876121079166,0,0.10642533346281949
2024-09-30,MAP,2.392,0,0,0.2798309783937411,0,0.07616463150447161
2024-10-01,MAP,2.394,0,0,0.28389901637242015,0,0.20797239297262035
2024-10-02,MAP,2.376,0,0,0.2780205255534794,0,0.19458887271266553
2024-10-03,MAP,2.362,0,0,0.25891024377713806,0,0.12836002803610166
2024-10-04,MAP,2.39,0,0,0.244864986197962,0,0.18633465076876865
2024-10-07,MAP,2.392,0,0,0.24259918294338173,0,0.19216758637142764
2024-10-08,MAP,2.398,0,0,0.24796434526266264,0,0.21834345764928728
2024-10-09,MAP,2.42,0,0,0.2557240162166755,0,0.2274367122026422
2024-10-10,MAP,2.434,0,0,0.2571923850191207,0,0.22681168422028833
2024-10-11,MAP,2.46,0,0,0.2563113689456832,0,0.23557358089504413
2024-10-14,MAP,2.508,0,0,0.2665645700061775,0,0.26847336622889106
2024-10-15,MAP,2.532,0,0,0.26717587841280077,0,0.2649203508989983
2024-10-16,MAP,2.488,0,0,0.2845186917889865,0,0.19199308758941164
2024-10-17,MAP,2.482,0,0,0.28627087905604914,0,0.16213980563542083
2024-10-18,MAP,2.492,0,0,0.25436478190942663,0,0.13613094432969733
2024-10-21,MAP,2.49,0,0,0.2490384569932666,0,0.12879120178745695
2024-10-22,MAP,2.484,0,0,0.261703350699084,0,0.12110117728832172
2024-10-23,MAP,2.484,0,0,0.2676801456849365,0,0.15956641700990518
2024-10-24,MAP,2.502,0,0,0.2797233531679287,0,0.1680867318036709
2024-10-25,MAP,2.52,0,0,0.28123878374832784,0,0.1707068934768216
2024-10-28,MAP,2.566,0,0,0.31935652198380454,0,0.22115878045347154
2024-10-29,MAP,2.692,0,0,0.3453460699207521,0,0.340266129613136
2024-10-30,MAP,2.632,0,0,0.34545337555215166,0,0.32638523688883897
2024-10-31,MAP,2.626,0,0,0.3536142608971228,0,0.3256251973090619
2024-11-01,MAP,2.622,0,0,0.3803438835138397,0,0.3091678211110418
2024-11-04,MAP,2.596,0,0,0.36497939201404256,0,0.2933131763024018
2024-11-05,MAP,2.614,0,0,0.35050019813077743,0,0.2966877861483954
2024-11-06,MAP,2.58,0,0,0.41611356950137923,0,0.2496887307590406
2024-11-07,MAP,2.596,0,0,0.39775893022089365,0,0.23641730147522225
2024-11-08,MAP,2.584,0,0,0.3881225180912075,0,0.2110640480575251
2024-11-11,MAP,2.592,0,0,0.3877992767902057,0,0.19904924993024609
2024-11-12,MAP,2.542,0,0,0.37817903163469396,0,0.1722050261969918
2024-11-13,MAP,2.528,0,0,0.3787264658997706,0,0.1828916973063526
2024-11-14,MAP,2.552,0,0,0.3593118088146592,0,0.18519105744180184
2024-11-15,MAP,2.6,0,0,0.3450372693105622,0,0.21745962524978457
2024-11-18,MAP,2.594,0,0,0.3546166565490112,0,0.19701194969750238
2024-11-19,MAP,2.566,0,0,0.3708217404868944,0,0.18007334183637747
2024-11-20,MAP,2.56,0,0,0.34977934989696247,0,0.16916000051538602
2024-11-21,MAP,2.59,0,0,0.34076319560751994,0,0.19792311745912186
2024-11-22,MAP,2.598,0,0,0.3399722313220037,0,0.18725459531909963
2024-11-25,MAP,2.594,0,0,0.3654061706075045,0,0.1784456153178484
2024-11-26,MAP,2.554,0,0,0.36744161102849215,0,0.14766156748652332
2024-11-27,MAP,2.488,0,0,0.33019572380837087,0,0.11963728527555503
2024-11-28,MAP,2.488,0,0,0.30577609775258846,0,0.08732948912819433
2024-11-29,MAP,2.46,0,0,0.31335590786080014,0,0.10998637597969443
2024-12-02,MAP,2.464,0,0,0.3306093933616132,0,0.21083955918276742
2024-12-03,MAP,2.472,0,0,0.34354131551900696,0,0.22903367288812865
2024-12-04,MAP,2.484,0,0,0.342045838010722,0,0.26829532575850146
2024-12-05,MAP,2.55,0,0,0.3376417706349701,0,0.3441637818048436
2024-12-06,MAP,2.506,0,0,0.34678701123355676,0,0.25346918490156806
2024-12-09,MAP,2.486,0,0,0.3436382620749179,0,0.23681603145917463
2024-12-10,MAP,2.468,0,0,0.3104947243697172,0,0.23144568996395656
2024-12-11,MAP,2.46,0,0,0.3030294987804771,0,0.21738584741577868
2024-12-12,MAP,2.476,0,0,0.2827852410602704,0,0.2327422051934405
2024-12-13,MAP,2.498,0,0,0.30767908244514924,0,0.2134395459392316
2024-12-16,MAP,2.474,0,0,0.29264101954548166,0,0.19322942395676432
2024-12-17,MAP,2.474,0,0,0.280487589938217,0,0.19086121949910617
2024-12-18,MAP,2.454,0,0,0.20482285784538276,0,0.1886615447926918
2024-12-19,MAP,2.428,0,0,0.2184656733612794,0,0.1952732256339982
2024-12-20,MAP,2.414,0,0,0.24326241297196585,0,0.16620160790579838
2024-12-23,MAP,2.432,0,0,0.25910728133967703,0,0.18025421529432828
2024-12-24,MAP,2.432,0,0,0.2629157588664038,0,0.16724170244145609
2024-12-27,MAP,2.442,0,0,0.25715809080267854,0,0.14826163445725224
2024-12-30,MAP,2.444,0,0,0.26531950852716024,0,0.13705572027449517
2024-12-31,MAP,2.446,0,0,0.25479492353095995,0,0.14251866067890812
2025-01-02,MAP,2.478,0,0,0.25520976673346685,0,0.12623490714420615
2025-01-03,MAP,2.474,0,0,0.27317764379140697,0,0.12853983998222165
2025-01-06,MAP,2.486,0,0,0.27413456306646516,0,0.12698363054999587
2025-01-07,MAP,2.494,0,0,0.25638575703104755,0,0.1432689136921459
2025-01-08,MAP,2.514,0,0,0.23399722727155697,0,0.1297565945208681
2025-01-09,MAP,2.548,0,0,0.22557078843588702,0,0.12678486696147476
2025-01-10,MAP,2.494,0,0,0.23317388449512844,0,0.11856091331384717
2025-01-13,MAP,2.512,0,0,0.24849237023119294,0,0.12636928623038574
2025-01-14,MAP,2.528,0,0,0.24477945826641653,0,0.12645314603743663
2025-01-15,MAP,2.6,0,0,0.26533546077026593,0,0.1552956424886468
2025-01-16,MAP,2.608,0,0,0.2605214635121631,0,0.15485368637684152
2025-01-17,MAP,2.654,0,0,0.30898711524812345,0,0.19324221947114723
2025-01-20,MAP,2.638,0,0,0.29756911654297935,0,0.19428213905261488
2025-01-21,MAP,2.648,0,0,0.3076364274962329,0,0.20914148135200605
2025-01-22,MAP,2.64,0,0,0.291026225323788,0,0.20928446758497582
2025-01-23,MAP,2.648,0,0,0.3018323581261498,0,0.19329758242717457
2025-01-24,MAP,2.578,0,0,0.28184915606873695,0,0.22522177935976856
2025-01-27,MAP,2.63,0,0,0.28390333182280825,0,0.2677110976961798
2025-01-28,MAP,2.632,0,0,0.27541191872454357,0,0.2795386505847523
2025-01-29,MAP,2.708,0,0,0.2914239564386849,0,0.31534882356581817
2025-01-30,MAP,2.708,0,0,0.3102694741039971,0,0.3124084803174236
2025-01-31,MAP,2.688,0,0,0.3321955466565708,0,0.30061588135879014
2025-02-03,MAP,2.654,0,0,0.30650840993321715,0,0.2652499138477504
2025-02-04,MAP,2.67,0,0,0.3138171517424817,0,0.2673641995489683
2025-02-05,MAP,2.71,0,0,0.30473544491969007,0,0.29962717477169903
2025-02-06,MAP,2.748,0,0,0.3267096526213252,0,0.30291330688287227
2025-02-07,MAP,2.77,0,0,0.3307848547154613,0,0.356999898864932
2025-02-10,MAP,2.772,0,0,0.3706910039328929,0,0.34006635188490775
2025-02-11,MAP,2.814,0,0,0.35503258052938735,0,0.36779924100970957
2025-02-12,MAP,2.692,0,0,0.3582392857602965,0,0.24132193492573104
2025-02-13,MAP,2.744,0,0,0.3521057140913677,0,0.24653445341733346
2025-02-14,MAP,2.688,0,0,0.34412223024884847,0,0.2440238677287615
2025-02-17,MAP,2.692,0,0,0.34217666069419883,0,0.23280156204327285
2025-02-18,MAP,2.708,0,0,0.3164522394685767,0,0.23385479121116026
2025-02-19,MAP,2.65,0,0,0.3521053850500056,0,0.23774720480515887
2025-02-20,MAP,2.644,0,0,0.3159873635745553,0,0.24380728379369723
2025-02-21,MAP,2.608,0,0,0.30000321329197854,0,0.23451764830517566
2025-02-24,MAP,2.632,0,0,0.3144552994663269,0,0.22061008395981938
2025-02-25,MAP,2.692,0,0,0.2913821996487316,0,0.25826310876790937
2025-02-26,MAP,2.734,0,0,0.3323176149635994,0,0.3415517969359417
2025-02-27,MAP,2.696,0,0,0.3104094029469386,0,0.2517910718673793
2025-02-28,MAP,2.714,0,0,0.33074543850021176,0,0.26330366288466894
2025-03-03,MAP,2.756,0,0,0.2624007114492628,0,0.22217025254280495
2025-03-04,MAP,2.694,0,0,0.2551595451542887,0,0.16163120803863454
2025-03-05,MAP,2.69,0,0,0.2871561798557574,0,0.1515445818170081
2025-03-06,MAP,2.726,0,0,0.2675539159780853,0,0.17479539186029147
2025-03-07,MAP,2.72,0,0,0.269419163625091,0,0.17151288694151878
2025-03-10,MAP,2.716,0,0,0.2415849956011716,0,0.19955830930238871
2025-03-11,MAP,2.678,0,0,0.2642918943001323,0,0.17106039330798334
2025-03-12,MAP,2.734,0,0,0.230485288761693,0,0.18642406760722402
2025-03-13,MAP,2.766,0,0,0.24513024065457578,0,0.22297225882049346
2025-03-14,MAP,2.822,0,0,0.2694253733575003,0,0.258566859398229
2025-03-17,MAP,2.856,0,0,0.3072012022701691,0,0.26133248807658904
2025-03-18,MAP,2.914,1,0,0.3334486167112839,0,0.3007758288393435
2025-03-19,MAP,2.898,1,0,0.3293554813536484,0,0.31000903580166944
2025-03-20,MAP,2.862,0,0,0.3555332803497817,0,0.27781652136941903
2025-03-21,MAP,2.858,0,0,0.3413568470352125,0,0.2963157895395336
2025-03-24,MAP,2.862,0,0,0.3583431281285334,0,0.29671022904273464
2025-03-25,MAP,2.888,1,0,0.3541219586563304,0,0.2816980839025457
2025-03-26,MAP,2.89,1,0,0.3534966125499113,0,0.2507195611093047
2025-03-27,MAP,2.874,0,0,0.33593045929462145,0,0.25231610862629045
2025-03-28,MAP,2.86,0,0,0.31740640292542066,0,0.2505642552083246
2025-03-31,MAP,2.842,0,0,0.3030580672287645,0,0.2257445286897476
2025-04-01,MAP,2.892,1,0,0.2796592522974323,0,0.19997084582131927
2025-04-02,MAP,2.912,1,0,0.2906459621767447,0,0.19233933672642428
2025-04-03,MAP,2.912,1,0,0.24339079013855835,0,0.20346129559840723
2025-04-04,MAP,2.746,0,0,0.18182479437401036,0,0.1359422112836369
2025-04-07,MAP,2.588,0,0,0.17263552196291018,0,0.1300228161384747
2025-04-08,MAP,2.672,0,0,0.108169223713808,0,0.1464824569933686
2025-04-09,MAP,2.608,0,0,0.1698663072681733,0,0.13044607904281466
2025-04-10,MAP,2.742,0,0,0.144718456542485,0,0.13738375169735573
2025-04-11,MAP,2.738,0,0,0.16842046657551338,0,0.1292722900979313
2025-04-14,MAP,2.784,0,0,0.22841739312385442,0,0.13019396032332248
2025-04-15,MAP,2.85,0,0,0.1926711401232757,0,0.14626889282079972
2025-04-16,MAP,2.88,0,0,0.20615566209312403,0,0.13563679594561576
2025-04-17,MAP,2.912,0,0,0.20286958539767871,0,0.14931549312737774
2025-04-22,MAP,2.924,0,0,0.25023396819132226,0,0.13681873141715417
2025-04-23,MAP,2.92,0,0,0.252745242037958,0,0.14052248230616404
2025-04-24,MAP,2.93,0,0,0.26626204504118794,0,0.13756176773084883
2025-04-25,MAP,3.166,0,0,0.2710669825867493,0,0.2049755684975304
2025-04-28,MAP,3.154,0,0,0.2846855907093938,0,0.20258747049953188
2025-04-29,MAP,3.152,0,0,0.35686038491056504,0,0.20973720728812112
2025-04-30,MAP,3.134,0,0,0.36371481135989764,0,0.2156512817112479
2025-05-02,MAP,3.156,0,0,0.3706228383273149,0,0.21173574770468073
2025-05-05,MAP,3.218,0,0,0.30055085511540364,0,0.2176846716751372
2025-05-06,MAP,3.276,0,0,0.3332379471930637,0,0.226011791726005
2025-05-07,MAP,3.31,0,0,0.3143431222731735,0,0.23242677462365852
2025-05-08,MAP,3.33,0,0,0.32723027903605595,0,0.22436907269443854
2025-05-09,MAP,3.344,0,0,0.36277369257531933,0,0.2139371657686486
2025-05-12,MAP,3.288,0,0,0.40116488657932314,0,0.21028359001047003
2025-05-13,MAP,3.264,0,0,0.4083314713691613,0,0.20318113443286187
2025-05-14,MAP,3.382,0,0,0.38734627146315076,0,0.21571128416730653
2025-05-15,MAP,3.472,0,0,0.4077292623687151,0,0.24948237710871912
2025-05-16,MAP,3.49,0,0,0.44108956442058,0,0.25281697024111677
2025-05-19,MAP,3.472,0,0,0.4817701545772424,0,0.25622162804783916
2025-05-20,MAP,3.488,0,0,0.47949307485164405,0,0.26531168528480586
2025-05-21,MAP,3.484,0,0,0.434089397907905,0,0.262916058097167
2025-05-22,MAP,3.496,0,0,0.4367817468361564,0,0.25672811468233575
2025-05-23,MAP,3.474,0,0,0.4151523687487151,0,0.25442400556853534
2025-05-26,MAP,3.498,0,0,0.4054267231810547,0,0.22319621517504648
2025-05-27,MAP,3.414,0,0,0.3803601469347347,0,0.19423586540524654
2025-05-28,MAP,3.35,0,0,0.37885707301463306,0,0.15838787287259315
2025-05-29,MAP,3.382,0,0,0.34042147280194623,0,0.18222396854282386
2025-05-30,MAP,3.336,0,0,0.36645652497185516,0,0.15633350857549924
2025-06-02,MAP,3.398,0,0,0.3921373764909155,0,0.17723645782026062
